#Código de la Partida,Descripción,Vinculación,,Inicial,,Modificación,Actual,O
920/22103,ADMINISTRACIÓN GRAL./ COMBUSTIBLE Y CARBURANTES.,920*/22*,,120000.0,,0.0,120000.0,91606.71
920/22104,ADMINISTRACIÓN GENERAL/ VESTUARIO.,920*/22*,,2000.0,,0.0,2000.0,1262.46
920/22199,ADMINISTRACIÓN GENERAL./ OTROS SUMINISTROS,920*/22*,,10500.0,,0.0,10500.0,20218.89
920/22200,ADMINISTRACIÓN GRAL./ COMUNICACIONES TELEFONICAS,920*/22*,,145182.22,,0.0,145182.22,124025.49
920/22201,ADMINISTRACIÓN GRAL./ COMUNICACIONES POSTALES,920*/22*,,111800.0,,0.0,111800.0,145743.39
920/22400,ADMINISTRACIÓN GENERAL./ PRIMAS DE SEGUROS,920*/22*,,406155.23,,-25000.0,381155.23,285808.06
920/22500,ADMINISTRACIÓN GENERAL/ TRIBUTOS ESTATALES,920*/22*,,600.0,,0.0,600.0,0.0
920/22602,ADMINIST. GRAL./PUBLICIDAD Y PROPAGANDA,920*/22*,,20000.0,,0.0,20000.0,29050.5
920/22603,ADMT.GRAL./PUBLICACION EN DIARIOS OFICIALES,920*/22*,,15000.0,,0.0,15000.0,18840.65
920/22604,ADMINISTRACIÓN GENERAL/ GASTOS JURIDICOS,920*/22*,,10000.0,,0.0,10000.0,14980.0
920/22698,ADMINISTRACIÓN GRAL/RESPONSABILIDAD PATRIMONIAL,920*/22*,,10000.0,,0.0,10000.0,0.0
920/22699,ADMINISTRACIÓN GENERAL/ OTROS GASTOS DIVERSOS,920*/22*,,15000.0,,0.0,15000.0,24410.96
920/22700,ADMINISTRACIÓN GENERAL/ LIMPIEZA Y ASEO,920*/22*,,3806286.97,,0.0,3806286.97,3725642.64
920/22706,ADMINISTRACIÓN GENERAL/ ESTUDIOS Y TRAB.TÉCNICOS,920*/22*,,44233.33,,0.0,44233.33,1113.76
920/22799,ADMINISTRACIÓN GRAL/ OT.TRABJOS RLZ.OT.EMP.Y PROF.,920*/22*,,219158.97,,27349.23,246508.2,208258.57
920/23020,ADMINISTRACIÓN GRAL./DIETAS PERSONAL NO DIRECTIVO,920*/23*,,3000.0,,0.0,3000.0,4444.67
920/23120,ADMINISTRACIÓN GRAL./LOC.PERS.NO DIRECTIVO,920*/23*,,3000.0,,0.0,3000.0,4725.12
920/23300,ADMINISTRACIÓN GRAL./OTRAS INDEMNIZACIONES,920*/23*,,1000.0,,12000.0,13000.0,7989.37
920/62303,ADMINISTRACIÓN GENERAL/ MÁQUINA DE DIAGNOSIS GT80PLUS,920*/62*,,2733.85,,0.0,2733.85,2733.85
920/62400,ADMINISTRACIÓN GENERAL/ ELEMENTOS DE TRANSPORTE,920*/62*,,22000.0,,0.0,22000.0,16849.0
920/62500,Administracion General/Mobiliario y enseres,920*/62*,,35000.0,,0.0,35000.0,62657.63
920/62501,Administracion General/Equipos de oficina,920*/62*,,30000.0,,0.0,30000.0,23263.55
920/62600,ADMT.GRAL./ EQUIPOS PARA PROCESOS DE INFORMACION,920*/62*,,64517.45,,19110.0,83627.45,52460.62
920/62602,Administracion General/Telefonía IP,920*/62*,,11809.06,,0.0,11809.06,1517.05
920/62900,ADMINISTRACIÓN GENERAL/ OTRAS INVERSIONES NUEVAS ASOCIADAS AL FUNC. OPER.DE LOS SS.,920*/62*,,0.0,,0.0,0.0,731.35
920/64103,ADMINISTRACIÓN GENERAL/ PROGRAMA DE GESTIÓN DEL BANCO DE ALIMENTOS,920*/64*,,0.0,,0.0,0.0,0.0
920/64105,ADMINISTRACIÓN GENERAL/ MÓDULO DEL GESTOR DE COLA,920*/64*,,0.0,,0.0,0.0,0.0
920/64107,Administracion General/Software administración electrónica de aupac,920*/64*,,17950.0,,0.0,17950.0,3204.65
920/64112,Administracion General/Módulo de firma electrónica gema y padrón de habitantes,920*/64*,,7000.0,,0.0,7000.0,0.0
920/64118,ADMINISTRACIÓN GENERAL/ MÓDULO e-Pob DE PADRÓN DE HABITANTES.,920*/64*,,25075.45,,-19099.5,5975.95,0.0
920/83000,ADMINISTRACIÓN GENERAL/ PRÉSTAMOS A CORTO PLAZO,920*/83*,,80000.0,,0.0,80000.0,75900.0
920/83100,ADMINISTRACIÓN GRAL/ PRESTAMOS A LARGO PLAZO,920*/83*,,80000.0,,0.0,80000.0,50100.0
923/13100,INF.BÁSICA Y ESTDISTIC/RETRIBUCIONES BÁSICAS LAB.T,9*/1*,,72887.33,,728.87,73616.2,71241.24
923/16000,INF.BÁSICA Y ESTADÍSTICA/SEGURIDAD SOCIAL,9*/1*,,22423.86,,224.24,22648.1,22000.5
924/13100,PARTICIPACIÓN CIUDADANA/RETRIBUCIONES BÁSICAS,9*/1*,,46213.78,,462.14,46675.92,46262.5
924/16000,PARTIC.CIUDADANA/SEGURIDAD SOCIAL,9*/1*,,13908.69,,139.09,14047.78,14202.0
925/12003,ATENNCIÓN A LOS CIUDADANOS/SUELDOS DEL GRUPO C1,9*/1*,,9983.82,,99.84,10083.66,10254.49
925/12006,ATENCIÓN A LOS CIUDADANOS/TRIENIOS,9*/1*,,5108.32,,51.08,5159.4,5122.88
925/12100,ATENCIÓN A LOS CIUDADANOS/COMPLEMENTO DE DESTINO,9*/1*,,4630.08,,46.3,4676.38,4643.32
925/12101,ATENCIÓN A LOS CIUDADANOS/COMPLEMENTO ESPECIFICO,9*/1*,,12959.38,,129.59,13088.97,12996.42
925/12103,ATENCIÓN A LOS CIUDADANOS/OTROS COMPLEMENTOS,9*/1*,,1552.6,,15.53,1568.13,1557.04
925/13100,ATENCION CIUDADANOS/RETRIBUCIONES BASICAS LAB.TEM,9*/1*,,152334.64,,1523.35,153857.99,148829.62
925/15000,ATENCIÓN A LOS CIUDADANOS/PRODUCTIVIDAD,9*/15*,,4815.36,,0.0,4815.36,4177.7
925/16000,ATENCION A LOS CIUDADANOS/SEGURIDAD SOCIAL,9*/1*,,56324.42,,563.24,56887.66,51863.86
929/500,IMPREVISTOS Y FUNCIONES NO CLASIFICADAS/ FONDO DE CONTINGENCIA DE EJECUCIÓN PRESUPUESTARIA,929/500,,197016.25,,-196885.88,130.37,0.0
931/12000,POLITICA ECON.Y FISCAL/SUELDOS GRUPO A1,9*/1*,,14824.22,,148.24,14972.46,15324.85
931/12001,POLITICA ECON. Y FISCAL/SUELDOS GRUPO A2,9*/1*,,13035.6,,130.36,13165.96,13757.24
931/12006,POLITICA ECON.Y FISCAL/ TRIENIOS,9*/1*,,8829.26,,88.29,8917.55,8790.85
931/12100,POLITICA ECON.Y FISCAL/COMPLEMENTO DE DESTINO,9*/1*,,17987.62,,179.88,18167.5,18622.84
931/12101,POLITICA ECON.Y FISCAL/COMPLEMENTO ESPECIFICO,9*/1*,,42883.54,,428.84,43312.38,44890.87
931/12103,POLITICA ECON.Y FISCAL/ OTROS COMPLEMENTOS,9*/1*,,4177.88,,41.78,4219.66,4158.41
931/13100,POLÍTICA ECONOMICA Y FISCAL/RETRIBUCIONES BÁSICAS,9*/1*,,173042.79,,1730.43,174773.22,162643.16
931/15000,POLÍTICA ECON.Y FISCAL/PRODUCTIVIDAD,9*/15*,,12570.47,,0.0,12570.47,11846.82
931/16000,POLÍTICA ECON.Y FISCAL/ SEGURIDAD SOCIAL,9*/1*,,74467.16,,963.71,75430.87,65894.98
932/12000,GESTIÓN SISTEMA TRIBUTARIO/ RETRIBUCIONES GRUPO A1,9*/1*,,14824.22,,148.24,14972.46,15311.87
932/12001,GESTION SIST.TRIBUTARIO/SUELDOS GRUPO A2,9*/1*,,26071.2,,130.36,26201.56,26697.44
932/12006,GESTION SIST.TRIBUTARIO/TRIENIOS,9*/1*,,13419.23,,134.19,13553.42,13458.34
932/12100,GESTION SIST.TRIBUTARIO/COMPLEMENTO DE DESTINO,9*/1*,,24205.02,,242.05,24447.07,24274.18
932/12101,GESTION SIST.TRIBUTARIO/COMPLEMENTO ESPECIFICO,9*/1*,,54892.88,,548.93,55441.81,55049.76
932/12103,GESTION SIST. TRIBUTARIO/OTROS COMPLEMENTOS,9*/1*,,6060.88,,60.61,6121.49,6078.16
932/13000,GESTION SIST. TRIBUTARIO/RETRIBUCIONES BASICAS,9*/1*,,21750.88,,217.51,21968.39,22096.93
932/13002,GESTION SIST.TRIBUTARIO/OTRAS REMUNERACIONES,9*/1*,,6401.52,,64.02,6465.54,6417.54
932/13100,GESTIÓN DEL SISTEMA TRIBUTARIO/RETRIBUCIONES BÁSICAS,9*/1*,,183756.05,,1837.56,185593.61,180226.77
932/15000,GESTIÓN SIST.TRIBUTARIO/PRODUCTIVIDAD,9*/15*,,18419.83,,0.0,18419.83,15892.19
932/16000,GESTIÓN SIST.TRIBUTARIO/SEGURIDAD SOCIAL,9*/1*,,98476.13,,984.76,99460.89,92197.48
932/22699,GESTIÓN DEL SISTEMA TRIBUTARIO/ OTROS GASTOS DIVERSOS,932*/22*,,3000.0,,0.0,3000.0,59.92
932/22706,GESTIÓN DEL SISTEMA TRIBUTARIO/ ESTUDIOS Y TRABAJOS TÉCNICOS,932*/22*,,60000.0,,-12840.0,47160.0,54369.17
932/22708,GESTION SIST. TRIBUTARIO/SERVICIOS DE RECAUDACIÓN,932*/22*,,1805000.0,,0.0,1805000.0,1724786.51
932/22799,GESTIÓN DEL SISTEMA TRIBUTARIO/ OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES,932*/22*,,24000.0,,0.0,24000.0,0.0
933/13100,GESTIÓN DE PATRIMONIO/RETRIBUCIONES BÁSICAS,9*/1*,,63317.49,,633.17,63950.66,23343.32
933/16000,GESTION DEL PATRIMONIO/SEGURIDAD SOCIAL,9*/1*,,19502.97,,195.03,19698.0,7213.2
933/21200,GES. PATRIMONIO/REP.MANT.EDIFICIOS Y OT.CONSTRUCCI,933*/21*,,139374.98,,31052.97,170427.95,140383.13
933/22100,GESTION DEL PATRIMONIO/ENERGIA ELECTRICA,933*/22*,,264000.0,,0.0,264000.0,256222.65
933/22706,GESTIÓN DEL PATRIMONIO/ESTUDIOS Y TRABAJOS TÉCNICOS,933*/22*,,1000.0,,0.0,1000.0,803.84
933/60900,GESTIÓN DEL PATRIMONIO/ OTRAS INVERSIONES NUEVAS EN INFRAESTRUCTURAS Y BB NATURALES,933*/60*,,0.0,,32100.0,32100.0,0.0
933/62200,Gestión del patrimonio/Edificios y otras construcciones,933*/62*,,0.0,,79613.53,79613.53,25077.85
933/62211,GESTIÓN DEL PATRIMONIO/ CAMPOS DE FÚTBOL DE ADEJE Y ARMEÑIME,933*/62*,,0.0,,0.0,0.0,0.0
933/62212,Gestión del Patrimonio/ Polideportivo Las Torres,933*/62*,,0.0,,280100.0,280100.0,0.0
933/62213,Gestión del Patrimonio/ Campo de fútbol de Fañabe y Polideportivo de Adeje,933*/62*,,0.0,,796664.2,796664.2,4979.78
933/62214,Gestión del patrimonio/ Mejoras de instalaciones deportivas,933*/62*,,0.0,,749000.0,749000.0,4327.08
933/62230,Gestión del Patrimonio/ Pabellón de Adeje,933*/62*,,0.0,,173100.0,173100.0,0.0
933/62231,Gestión del Patrimonio/ Cuartel Policía Local de las Torres,933*/62*,,0.0,,326835.8,326835.8,0.0
933/62234,GESTIÓN DEL PATRIMONIO/ OFICINAS EN NAVE P-531 JS3 EN C/ CHARFA,933*/62*,,0.0,,125000.0,125000.0,0.0
934/12000,GEST.DEUDA Y TESORERÍA/SUELDOS GRUPO A1,9*/1*,,14824.22,,148.24,14972.46,30062.99
934/12001,GEST.DEUDA Y TESORERÍA/SUELDOS GRUPO A2,9*/1*,,13035.6,,130.33,13165.93,13896.83
934/12004,GESTIÓN DE LA DEUDA Y DE LA TESORERÍA/ SUELDOS GRUPO C2,9*/1*,,0.0,,0.0,0.0,3605.75
934/12006,GEST.DEUDA Y TESORERÍA/TRIENIOS,9*/1*,,8385.23,,83.85,8469.08,12977.5
934/12100,GEST.DEUDA Y TESORERÍA/COMPLEMENTO DE DESTINO,9*/1*,,17987.62,,179.88,18167.5,30634.69
934/12101,GEST.DEUDA Y TESORERÍA/COMPLEMENTO ESPECIFICO,9*/1*,,42883.54,,428.84,43312.38,73762.01
934/12103,GEST.DEUDA YTESORERÍA/OTROS COMPLEMENTOS,9*/1*,,4177.88,,41.78,4219.66,6926.67
934/13100,GESTIÓN DE LA DEUDA Y DE LA TESORERÍA/RETRIBUCIONES BÁSICAS,9*/1*,,52703.57,,527.04,53230.61,52033.3
934/15000,GESTION DEUDA Y TESORERÍA/PRODUCTIVIDAD,9*/15*,,12570.47,,0.0,12570.47,16356.73
934/16000,GEST.DEUDA Y TESORERIA/SEGURIDAD SOCIAL,9*/1*,,38136.6,,281.37,38417.97,50072.33
934/35200,GESTIÓN DEUDA Y TESORERÍA/INTERESES DE DEMORA,9*/3*,,125000.0,,-19574.38,105425.62,65972.68
934/35900,GESTIÓN DEUDA Y TESORERIA/OT.GASTOS FINANCIEROS,9*/3*,,3000.0,,0.0,3000.0,328.5
934/35901,GESTION DEUDA Y TESORERIA/ SERV. BANC.Y SIMILARES,9*/3*,,20000.0,,-6575.94,13424.06,12701.86
943/46700,TRANSF..OT.ENTIDADES LOC./ A CONSORCIOS,943*/46*,,437916.22,,6575.94,444492.16,444492.16
