#Código de la Partida,Descripción,Vinculación,,Crédito Inicial,,Modificación de Crédito,Crédito Definitivo,Obligaciones Reconocidas
439/22699,OTRAS ACTUACIONES SECTORIALES/ OTROS GASTOS DIVERSOS,439*/22*,,3005.0,,0.0,3005.0,3000.0
439/22706,OTRAS ACTUACIONES SECTORIALES/ ESTUDIOS Y TRABAJOS TÉCNICOS,439*/22*,,25500.0,,1800.0,27300.0,30243.9
439/22799,OTRAS ACTUACIONES SECTORIALES/ OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES,439*/22*,,66878.03,,45449.82,112327.85,115466.13
439/62500,Otras actuaciones sectoriales/Mobiliario y enseres,439*/62*,,0.0,,6000.0,6000.0,5889.72
439/62909,OTRAS ACTUACIONES SECTORIALES/ INSTALACIÓN AIRE ACONDICIONADO,439*/62*,,0.0,,16000.0,16000.0,15999.48
439/62939,OTRAS ACTUACIONES SECTORIALES/ INFRAESTRUCTURA DE TELECOMUNICACIONES,439*/62*,,800.0,,0.0,800.0,788.59
441/13000,TRANSPORTE DE VIAJEROS/ RETRIBUCIONES BÁSICAS,4*/1*,,21750.87,,0.0,21750.87,21259.18
441/13002,TRANSPORTE DE VIAJEROS/ OTRAS REMUNERACIONES,4*/1*,,6401.54,,0.0,6401.54,5868.06
441/16000,TRANSPORTE DE VIAJEROS/ SEGURIDAD SOCIAL,4*/1*,,8699.09,,0.0,8699.09,7974.12
441/22603,TRANSPORTE DE VIAJEROS/ PUBLICACIÓN EN DIARIOS OFICIALES,441*/22*,,600.0,,0.0,600.0,0.0
441/22699,TRANSPORTE DE VIAJEROS/OTROS GASTOS DIVERSOS,441*/22*,,14500.0,,-14000.0,500.0,0.0
441/22706,TRANSPORTE DE VIAJEROS/ ESTUDIOS Y TRABAJOS TÉCNICOS,441*/22*,,49000.0,,-32000.0,17000.0,16050.0
441/22799,TRANSPORTE DE VIAJEROS/OT.TRAB.RLZ.OT.EMP.Y PROF,441*/22*,,12000.0,,-8000.0,4000.0,3049.5
491/13000,SOCIEDAD DE LA INFORM./RETRIBUCIONES BÁSICAS,4*/1*,,29681.01,,0.0,29681.01,28300.96
491/13002,SOCIEDAD DE LA INFORM./OTRAS RETRIBUCIONES,4*/1*,,12520.32,,0.0,12520.32,12520.2
491/13100,SOCIEDAD DE LA INFORMACIÓN/RETRIBUCIONES BÁSICAS,4*/1*,,104179.31,,0.0,104179.31,104756.94
491/16000,SOC. DE LA INFORMACIÓN/SEGURIDAD SOCIAL,4*/1*,,45324.79,,0.0,45324.79,37709.7
491/21500,SOCIEDAD DE INFORMACIÓN/MOBILIARIO Y ENSERES,491*/21*,,2000.0,,0.0,2000.0,0.0
491/21900,SOCIEDAD DE LA INFORM./ REP.MANT.Y CONS.OT.INV.MAT,491*/21*,,20000.0,,0.0,20000.0,11486.89
491/22199,SOCIEDAD DE LA INFORMACIÓN/ OTROS SUMINISTROS,491*/22*,,0.0,,0.0,0.0,1221.15
491/22500,SOCIEDAD DE LA INFORMACIÓN/ TRIBUTOS ESTATALES,491*/22*,,100.0,,0.0,100.0,130.04
491/22602,SOCIEDAD DE INFORMACIÓN/PÚBLICIDAD Y PROPAGANDA,491*/22*,,106960.0,,0.0,106960.0,15930.7
491/22699,SOCIEDAD DE LA INFORMACIÓN/OTROS GASTOS DIVERSOS,491*/22*,,9842.92,,0.0,9842.92,7279.13
491/22799,SOCDAD. INFORM./OT.TRBJOS.REAL.OT.EMPRESAS Y PROFE,491*/22*,,1679.76,,0.0,1679.76,93346.21
491/62902,SOCIEDAD DE LA INFORMACIÓN/ INFRAESTRUCTURA PARA LA TDT FAÑABE,491*/62*,,8000.0,,-8000.0,0.0,0.0
491/62904,SOCIEDAD DE LA INFORMACIÓN/ INFRAESTRUCTURAS PARA LA TDT TAUCHO,491*/62*,,8000.0,,-7550.6,449.4,449.4
491/62922,SOCIEDAD DE LA INFORMACIÓN/ EQUIPAMIENTO TÉCNICO EMISORA DE RADIO,491*/62*,,9033.0,,27928.47,36961.47,33548.58
491/62938,Sociedad de la información/Equipo fotográfico,491*/62*,,0.0,,3720.0,3720.0,3985.6
491/62945,Sociedad de la información/Equipo de video multicamara,491*/62*,,0.0,,3194.0,3194.0,3867.61
491/64108,SOCIEDAD DE LA INFORMACIÓN/ SOFTWARE AUTOMATIZACIÓN Y PUBLICIDAD,491*/64*,,0.0,,243.21,243.21,0.0
493/13000,PROTECCIÓN DE CONSUMIDORES Y USUARIOS/RETRIBUCIONES BÁSICAS,4*/1*,,35255.56,,0.0,35255.56,35597.54
493/13002,PROTECCIÓN DE CONSUMIDORES Y USUARIOS/OTRAS REMUNERACIONES,4*/1*,,8293.72,,0.0,8293.72,8304.78
493/13100,PROTECCION DE CONSUMIDORES Y USUARIOS/RETRIBUCIONES BÁSICAS LAB.TE,4*/1*,,23987.97,,0.0,23987.97,23229.5
493/16000,PROTECCIÓN DE CONSUMIDORES Y USUARIOS/SEGURIDAD SOCIAL,4*/1*,,20480.7,,0.0,20480.7,19988.25
493/22602,PROTECCIÓN DE CONSUMIDORES Y USUARIOS/ PUBLICIDAD Y PROPAGANDA,493*/22*,,3000.0,,0.0,3000.0,0.0
912/10000,ORGANOS DE GOBIERNO/RETRIBUCIONES BASICAS,9*/10*,,556000.0,,0.0,556000.0,556000.0
912/11000,ORGANOS DE GOBIERNO/RETRIBUCIONES BASICAS,9*/11*,,227000.0,,0.0,227000.0,223314.81
912/16000,ORGANOS DE GOBIERNO/ SEGURIDAD SOCIAL,9*/1*,,217221.52,,0.0,217221.52,227792.1
912/22199,ÓRGANOS DE GOBIERNO/OTROS SUMINISTROS,912*/22*,,10000.0,,0.0,10000.0,12103.05
912/22601,ÓRG.GOBIERNO/ATENCIONES PROTOCOLARIAS.Y REPRESENTA,912*/22*,,15000.0,,16958.87,31958.87,23513.54
912/22602,ÓRGANOS DE GOBIERNO/PUBLICIDAD Y PROPAGANDA,912*/22*,,1000.0,,0.0,1000.0,0.0
912/22699,ORGANOS DE GOBIERNO/OTROS GASTOS DIVERSOS,912*/22*,,10000.0,,15000.0,25000.0,16080.82
912/22706,ORGANOS DE GOBIERNO/ESTDIOS.Y TRBJOS TÉCNICOS,912*/22*,,12020.0,,18000.0,30020.0,22540.0
912/22799,ORG. GOBIERNO/OT.TRBJOS.REALIZ.OT.EMPRESAS Y PROFE,912*/22*,,2000.0,,0.0,2000.0,3461.48
912/23000,ORGANOS DE GOBIERNO/DIETAS MIEMBROS ORG.GBRNO.,912*/23*,,6000.0,,0.0,6000.0,2147.62
912/23020,ORGANOS DE GOBIERNI/DIETAS OT PERS. NO DIRECTIVO,912*/23*,,500.0,,0.0,500.0,749.93
912/23100,ORGANOS DE GOBIERNO/ LOCOMOCIÓN MIEMBROS ORG.GOBIE,912*/23*,,2000.0,,0.0,2000.0,1159.81
912/23120,ORGANOS DE GOBIERNO/ LOCMOC. OT PERS NO DIRECTIVO,912*/23*,,500.0,,0.0,500.0,705.33
912/23300,ORGANOS DE GOBIERNO/ INDEMNIZACIONES POR ASISTENCIAS,912*/23*,,114200.0,,0.0,114200.0,109000.0
912/48900,ÓRGANOS DE GOBIERNO/ OTRAS TRANSFERENCIAS,912*/48*,,24000.0,,0.0,24000.0,24000.0
912/62400,Órganos de gobierno/Elementos de transporte,912*/62*,,0.0,,30000.0,30000.0,0.0
912/62504,ÓRGANOS DE GOBIERNO/ ESCULTURAS,912*/62*,,0.0,,0.0,0.0,2942.5
912/62947,ÓRGANOS DE GOBIERNO/ CARROZAS PARA DESFILES,912*/62*,,0.0,,0.0,0.0,4258.6
920/12000,ADMINISTRACION GENERAL/SUELDOS  GRUPO A1,9*/1*,,126051.72,,-9274.31,116777.41,79986.4
920/12001,ADMINISTRACIÓN GENERAL/ SUELDOS DEL GRUPO A2,9*/1*,,44332.49,,0.0,44332.49,36506.64
920/12003,ADMINISTRACION GENERAL./SUELDO GRUPO C1,9*/1*,,10692.38,,0.0,10692.38,10927.05
920/12006,ADMINISTRACION GENERAL/ TRIENIOS,9*/1*,,24277.99,,0.0,24277.99,27829.53
920/12100,ADMINISTRACION GENERAL/ COMPLEMENTO DE DESTINO,9*/1*,,115344.27,,-11135.21,104209.06,81274.74
920/12101,ADMINISTRACION GENERAL/COMPLEMENTO ESPECIFICO,9*/1*,,260164.27,,0.0,260164.27,200418.63
920/12103,ADMINISTRACION GENERAL/OTROS COMPLEMENTOS,9*/1*,,26614.21,,-2294.84,24319.37,17816.55
920/13000,ADMINISTRACION GENERAL/RETRIBUCIONES BASICAS,9*/1*,,210455.49,,0.0,210455.49,146770.27
920/13002,ADMINISTRACION GENERAL/OTRAS REMUNERACIONES,9*/1*,,39004.46,,0.0,39004.46,38657.56
920/13100,ADMTRACION GENERAL/RETRIBUCIONES BASICAS LAB.TEM,9*/1*,,1372712.55,,0.0,1372712.55,1465832.71
920/15000,ADMINISTRACION GENERAL/ PRODUCTIVIDAD,9*/15*,,72331.49,,-10081.66,62249.83,50279.61
920/15100,ADMINISTRACION GENERAL/GRATIFICACIONES FUNCIONARIO,9*/15*,,2000.0,,0.0,2000.0,14652.74
920/15101,ADMTRACIÓN.GRAL./GRATIFICACIONES PERSONAL LABORAL,9*/15*,,40000.0,,0.0,40000.0,34177.1
920/16000,ADMINISTRACION GENERAL/ SEGURIDAD SOCIAL,9*/1*,,564598.25,,-5002.8,559595.45,592297.49
920/16204,ADMINISTRACIÓN GENERAL/ ACCIÓN SOCIAL.,9*/1*,,4327.2,,0.0,4327.2,4327.2
920/20000,ADMON. GRAL/ARRENDAMIENTO  TERRENOS Y BB NATURALES,920*/20*,,8986.2,,0.0,8986.2,7704.0
920/20200,ADMTRACIÓN GRAL/ARRNDMNTO EDIFICIOS Y OT.CONSTRUCC,920*/20*,,157909.33,,23000.0,180909.33,152245.43
920/20500,ADMTRACIÓN GRAL/ ARRNDMNTO MOBILIARIO Y ENSERES,920*/20*,,0.0,,6000.0,6000.0,23431.56
920/21400,ADMTRACION GRAL/REP.MANT.ELEMENTOS TRANSPORTE,920*/21*,,120000.0,,0.0,120000.0,125771.48
920/21501,ADMINISTRACIÓN GENERAL/REP.MANTNMTO Y CONS.EQUIPOS DE OFICINA,920*/21*,,55000.0,,0.0,55000.0,45684.59
920/21600,ADMINISTRACIÓN GENERAL/ REP. MANTNMTO Y CONSERVACIÓN DE EQUIPOS DE INFORMACIÓN,920*/21*,,21669.11,,0.0,21669.11,9522.18
920/22000,ADMINTRACIÓN GRAL/MAT.OFICINA ORD.NO INVENTARIABLE,920*/22*,,75000.0,,0.0,75000.0,80027.06
920/22001,"ADMINIST. GRAL./PRENSA, REVISTAS,LIBROS Y OT.PUBLI",920*/22*,,13000.0,,0.0,13000.0,9815.73
920/22002,ADMINT.GRAL/MAT.INF. NO INVENTARIABLE,920*/22*,,15000.0,,0.0,15000.0,10551.61
920/22103,ADMINISTRACIÓN GRAL./ COMBUSTIBLE Y CARBURANTES.,920*/22*,,120000.0,,0.0,120000.0,101685.56
920/22104,ADMINISTRACIÓN GENERAL/ VESTUARIO.,920*/22*,,4551.1,,0.0,4551.1,2628.49
920/22199,ADMINISTRACIÓN GENERAL./ OTROS SUMINISTROS,920*/22*,,22000.0,,0.0,22000.0,35743.18
920/22200,ADMINISTRACIÓN GRAL./ COMUNICACIONES TELEFONICAS,920*/22*,,140000.0,,0.0,140000.0,148153.56
920/22201,ADMINISTRACIÓN GRAL./ COMUNICACIONES POSTALES,920*/22*,,82800.0,,0.0,82800.0,110257.99
920/22400,ADMINISTRACIÓN GENERAL./ PRIMAS DE SEGUROS,920*/22*,,281215.0,,0.0,281215.0,157268.28
920/22500,ADMINISTRACIÓN GENERAL/ TRIBUTOS ESTATALES,920*/22*,,300.0,,0.0,300.0,447.86
920/22602,ADMINIST. GRAL./PUBLICIDAD Y PROPAGANDA,920*/22*,,15000.0,,0.0,15000.0,28665.22
920/22603,ADMT.GRAL./PUBLICACION EN DIARIOS OFICIALES,920*/22*,,15000.0,,0.0,15000.0,12430.63
920/22604,ADMINISTRACIÓN GENERAL/ GASTOS JURIDICOS,920*/22*,,25000.0,,-2800.0,22200.0,1716.22
920/22698,ADMINISTRACIÓN GRAL/RESPONSABILIDAD PATRIMONIAL,920*/22*,,10000.0,,0.0,10000.0,0.0
920/22699,ADMINISTRACIÓN GENERAL/ OTROS GASTOS DIVERSOS,920*/22*,,15000.0,,0.0,15000.0,24911.98
920/22700,ADMINISTRACIÓN GENERAL/ LIMPIEZA Y ASEO,920*/22*,,3731286.97,,0.0,3731286.97,3725642.64
920/22706,ADMINISTRACIÓN GENERAL/ ESTUDIOS Y TRAB.TÉCNICOS,920*/22*,,67928.26,,0.0,67928.26,69683.78
920/22799,ADMINISTRACIÓN GRAL/ OT.TRABJOS RLZ.OT.EMP.Y PROF.,920*/22*,,160205.45,,29834.41,190039.86,225329.84
920/23020,ADMINISTRACIÓN GRAL./DIETAS PERSONAL NO DIRECTIVO,920*/23*,,1000.0,,2508.84,3508.84,1731.96
920/23120,ADMINISTRACIÓN GRAL./LOC.PERS.NO DIRECTIVO,920*/23*,,1000.0,,3000.0,4000.0,2984.35
920/23300,ADMINISTRACIÓN GRAL./OTRAS INDEMNIZACIONES,920*/23*,,1000.0,,0.0,1000.0,0.0
920/62227,ADMINISTRACIÓN GENERAL/ MOLINO DE GOFIO,920*/62*,,0.0,,42800.0,42800.0,42800.0
920/62500,Administracion General/Mobiliario y enseres,920*/62*,,0.0,,20000.0,20000.0,21903.54
920/62501,Administracion General/Equipos de oficina,920*/62*,,0.0,,53015.96,53015.96,32302.87
920/62600,ADMT.GRAL./ EQUIPOS PARA PROCESOS DE INFORMACION,920*/62*,,20000.0,,44930.5,64930.5,83500.88
920/62602,Administracion General/Telefonía IP,920*/62*,,0.0,,1864.47,1864.47,907.36
920/62900,Administracion General/Otras inv.asoc. al func. de los servicios,920*/62*,,0.0,,14260.35,14260.35,14260.35
920/62909,Administracion General/Instalación de aire acondicionado,920*/62*,,0.0,,23781.44,23781.44,23781.44
920/64105,Administración General/Modulo del gestor de colas,920*/64*,,0.0,,0.0,0.0,1187.7
920/64107,Administracion General/Software administración electrónica de aupac,920*/64*,,0.0,,11750.0,11750.0,10967.5
920/64112,Administracion General/Módulo de firma electrónica gema y padrón de habitantes,920*/64*,,0.0,,1193.93,1193.93,0.0
920/64113,Administracion General/Módulo presupuestario para RRHH,920*/64*,,0.0,,5669.76,5669.76,5707.21
920/64115,Administracion General/Gespol 7,920*/64*,,0.0,,3753.23,3753.23,4193.01
920/83000,ADMINISTRACIÓN GENERAL/ PRÉSTAMOS A CORTO PLAZO,920*/83*,,80000.0,,0.0,80000.0,64200.0
920/83100,ADMINISTRACIÓN GRAL/ PRESTAMOS A LARGO PLAZO,920*/83*,,80000.0,,0.0,80000.0,52600.0
923/13100,INF.BÁSICA Y ESTDISTIC/RETRIBUCIONES BÁSICAS LAB.T,9*/1*,,75004.42,,0.0,75004.42,72660.52
923/16000,INF.BÁSICA Y ESTADÍSTICA/SEGURIDAD SOCIAL,9*/1*,,22285.71,,0.0,22285.71,21651.0
924/13100,PARTICIPACIÓN CIUDADANA/RETRIBUCIONES BÁSICAS,9*/1*,,3828.64,,0.0,3828.64,49080.66
924/16000,PARTIC.CIUDADANA/SEGURIDAD SOCIAL,9*/1*,,400.13,,0.0,400.13,14314.78
925/12003,ATENNCIÓN A LOS CIUDADANOS/SUELDOS DEL GRUPO C1,9*/1*,,10080.28,,100.8,10181.08,11010.28
925/12006,ATENCIÓN A LOS CIUDADANOS/TRIENIOS,9*/1*,,5130.45,,51.3,5181.75,5081.79
925/12100,ATENCIÓN A LOS CIUDADANOS/COMPLEMENTO DE DESTINO,9*/1*,,4584.16,,45.84,4630.0,4630.08
925/12101,ATENCIÓN A LOS CIUDADANOS/COMPLEMENTO ESPECIFICO,9*/1*,,12831.14,,128.31,12959.45,12959.38
925/12103,ATENCIÓN A LOS CIUDADANOS/OTROS COMPLEMENTOS,9*/1*,,1537.23,,15.37,1552.6,1552.6
925/13100,ATENCION CIUDADANOS/RETRIBUCIONES BASICAS LAB.TEM,9*/1*,,131528.56,,22553.96,154082.52,150066.27
925/15000,ATENCIÓN A LOS CIUDADANOS/PRODUCTIVIDAD,9*/15*,,4810.96,,0.0,4810.96,4027.56
925/16000,ATENCION A LOS CIUDADANOS/SEGURIDAD SOCIAL,9*/1*,,51740.86,,6969.17,58710.03,54516.55
931/12000,POLITICA ECON.Y FISCAL/SUELDOS GRUPO A1,9*/1*,,15863.27,,155.27,16018.54,16769.71
931/12001,POLITICA ECON. Y FISCAL/SUELDOS GRUPO A2,9*/1*,,13769.68,,134.26,13903.94,14203.29
931/12006,POLITICA ECON.Y FISCAL/ TRIENIOS,9*/1*,,8844.54,,86.56,8931.1,8426.8
931/12100,POLITICA ECON.Y FISCAL/COMPLEMENTO DE DESTINO,9*/1*,,18435.02,,178.1,18613.12,18664.88
931/12101,POLITICA ECON.Y FISCAL/COMPLEMENTO ESPECIFICO,9*/1*,,43950.6,,424.59,44375.19,45034.74
931/12103,POLITICA ECON.Y FISCAL/ OTROS COMPLEMENTOS,9*/1*,,4281.7,,41.36,4323.06,4177.88
931/13100,POLÍTICA ECONOMICA Y FISCAL/RETRIBUCIONES BÁSICAS,9*/1*,,176526.98,,0.0,176526.98,166807.69
931/15000,POLÍTICA ECON.Y FISCAL/PRODUCTIVIDAD,9*/15*,,12570.47,,0.0,12570.47,11547.1
931/16000,POLÍTICA ECON.Y FISCAL/ SEGURIDAD SOCIAL,9*/1*,,74014.07,,217.74,74231.81,71330.12
932/12001,GESTION SIST.TRIBUTARIO/SUELDOS GRUPO A2,9*/1*,,27195.4,,268.52,27463.92,45703.3
932/12006,GESTION SIST.TRIBUTARIO/TRIENIOS,9*/1*,,9047.84,,89.55,9137.39,13300.55
932/12100,GESTION SIST.TRIBUTARIO/COMPLEMENTO DE DESTINO,9*/1*,,12527.85,,123.12,12650.97,24236.81
932/12101,GESTION SIST.TRIBUTARIO/COMPLEMENTO ESPECIFICO,9*/1*,,26113.02,,256.62,26369.64,54971.14
932/12103,GESTION SIST. TRIBUTARIO/OTROS COMPLEMENTOS,9*/1*,,3794.05,,37.28,3831.33,6067.08
932/13000,GESTION SIST. TRIBUTARIO/RETRIBUCIONES BASICAS,9*/1*,,27309.49,,0.0,27309.49,22687.19
932/13002,GESTION SIST.TRIBUTARIO/OTRAS REMUNERACIONES,9*/1*,,6401.54,,0.0,6401.54,6177.81
932/13100,GESTIÓN DEL SISTEMA TRIBUTARIO/RETRIBUCIONES BÁSICAS,9*/1*,,183063.24,,0.0,183063.24,179542.44
932/15000,GESTIÓN SIST.TRIBUTARIO/PRODUCTIVIDAD,9*/15*,,11698.72,,0.0,11698.72,14555.35
932/16000,GESTIÓN SIST.TRIBUTARIO/SEGURIDAD SOCIAL,9*/1*,,90205.5,,0.0,90205.5,90767.38
932/22699,GESTIÓN DEL SISTEMA TRIBUTARIO/ OTROS GASTOS DIVERSOS,932*/22*,,0.0,,0.0,0.0,16.94
932/22706,GESTIÓN DEL SISTEMA TRIBUTARIO/ ESTUDIOS Y TRABAJOS TÉCNICOS,932*/22*,,60000.0,,0.0,60000.0,35887.5
932/22708,GESTION SIST. TRIBUTARIO/SERVICIOS DE RECAUDACIÓN,932*/22*,,1950000.0,,0.0,1950000.0,1837186.09
932/22799,GESTIÓN DEL SISTEMA TRIBUTARIO/ OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFESIONALES,932*/22*,,0.0,,0.0,0.0,15844.17
933/12001,GESTIÓN DEL PATRIMONIO/SUELDOS GRUPO A2,9*/1*,,343.96,,0.0,343.96,1156.82
933/12006,GESTION DEL PATRIMONIO/ TRIENIOS,9*/1*,,87.27,,0.0,87.27,0.0
933/12100,GESTION DEL PATRIMONIO/ COMPLEMENTO DE DESTINO,9*/1*,,216.25,,0.0,216.25,0.0
933/12101,GESTION DEL PATRIMONIO/ COMPLEMENTO ESPECIFICO,9*/1*,,450.74,,0.0,450.74,0.0
933/12103,GESTION DEL PATRIMONIO/ OTROS COMPLEMENTOS,9*/1*,,65.49,,0.0,65.49,0.0
933/13100,GESTIÓN DE PATRIMONIO/RETRIBUCIONES BÁSICAS,9*/1*,,52584.91,,0.0,52584.91,42342.68
933/16000,GESTION DEL PATRIMONIO/SEGURIDAD SOCIAL,9*/1*,,16099.89,,0.0,16099.89,4423.97
933/21200,GES. PATRIMONIO/REP.MANT.EDIFICIOS Y OT.CONSTRUCCI,933*/21*,,150878.2,,1783.35,152661.55,89436.55
933/22100,GESTION DEL PATRIMONIO/ENERGIA ELECTRICA,933*/22*,,264000.0,,0.0,264000.0,248437.67
933/22706,GESTIÓN DEL PATRIMONIO/ESTUDIOS Y TRABAJOS TÉCNICOS,933*/22*,,1000.0,,0.0,1000.0,269.61
933/22799,GES. PATRIMONIO/OT.TRAB. REALIZ.OT.EMPRESAS Y PROF,933*/22*,,0.0,,129624.35,129624.35,129624.35
933/60000,GESTIÓN DEL PATRIMONIO/ INVERSIÓN EN TERRENOS,933*/60*,,400000.0,,0.0,400000.0,0.0
933/62200,GESTIÓN DEL PATRIMONIO/EDIFICIOS Y OTRAS CONSTRUCCIONES,933*/62*,,600000.0,,47374.37,647374.37,46668.81
933/62900,GESTIÓN DEL PATRIMONIO/ OTRAS INVERSIONES NUEVAS ASOCIADAS AL FUNCIONAMIENTO DE LOS SERVICIOS,933*/62*,,0.0,,0.0,0.0,0.0
934/12000,GEST.DEUDA Y TESORERÍA/SUELDOS GRUPO A1,9*/1*,,15863.27,,155.27,16018.54,17889.86
934/12001,GEST.DEUDA Y TESORERÍA/SUELDOS GRUPO A2,9*/1*,,13769.68,,134.26,13903.94,14179.09
934/12004,GEST.DEUDA Y TESORERÍA/SUELDOS GRUPO C2,9*/1*,,8681.53,,83.9,8765.43,3131.72
934/12006,GEST.DEUDA Y TESORERÍA/TRIENIOS,9*/1*,,11677.12,,114.17,11791.29,9235.83
934/12100,GEST.DEUDA Y TESORERÍA/COMPLEMENTO DE DESTINO,9*/1*,,22203.91,,214.51,22418.42,19757.95
934/12101,GEST.DEUDA Y TESORERÍA/COMPLEMENTO ESPECIFICO,9*/1*,,53826.54,,521.01,54347.55,47482.77
934/12103,GEST.DEUDA YTESORERÍA/OTROS COMPLEMENTOS,9*/1*,,5593.14,,41.36,5634.5,4665.26
934/13100,GESTIÓN DE LA DEUDA Y DE LA TESORERÍA/RETRIBUCIONES BÁSICAS,9*/1*,,31438.76,,0.0,31438.76,31231.97
934/15000,GESTION DEUDA Y TESORERÍA/PRODUCTIVIDAD,9*/15*,,20823.37,,0.0,20823.37,13217.74
934/16000,GEST.DEUDA Y TESORERIA/SEGURIDAD SOCIAL,9*/1*,,41508.71,,301.92,41810.63,34082.37
934/35200,GESTIÓN DEUDA Y TESORERÍA/INTERESES DE DEMORA,9*/3*,,125000.0,,-23000.0,102000.0,64957.15
934/35900,GESTIÓN DEUDA Y TESORERIA/OT.GASTOS FINANCIEROS,9*/3*,,3000.0,,0.0,3000.0,234.63
934/35901,GESTION DEUDA Y TESORERIA/ SERV. BANC.Y SIMILARES,9*/3*,,10000.0,,0.0,10000.0,8232.06
943/46700,TRANSF..OT.ENTIDADES LOC./ A CONSORCIOS,943*/46*,,404470.52,,-11508.84,392961.68,392961.68
